ITEM;TOTAL
1.1 Las excavaciones superiores a 1,5 mts se encuentran entibadas.;9
1.1 Identifica y Evalúa los riesgos de Caídas de Altura o a distinto nivel.;1
1.2 Todos los carretes a piso cuentan con cuñas.;4
1.2 Todas las excavaciones cuentan con escalas que sobresalen un metro desde su borde.;2
1.2 Instala de manera correcta la escala, antes de ejecutar su trabajo.;1
1.3 El material se encuentra acopiado a mas de 50 cm del borde de la excavación.;4
1.4 Los carretes se encuentran correctamente almacenados y no obstruyen zonas de tránsito.;3
1.4 Las excavaciones cuentan con cierre perimetral y señalizacion adecuada.;3
1.5 Señalización de zona de trabajo;1
1.5 Existe una paso peatonal habilitado y señalizada.;3
10.1 El vehículo y el equipamiento cumple con las especificaciones técnicas;60
10.1 El vehículo utilizado para la tarea y sus equipamientos y accesorios cumple con las especificaciones técnicas requeridas;2
10.1 El vehículo utilizado para la tarea y sus equipamientos y accesorios cumple con las especificaciones técnicas requeridas;5
10.2 Posée la documentación legal del vehículo y del conductor;4
10.2 Posee la documentación del vehículo o del conductor exigidos por Cód. Tránsito local.;4
10.3 Traslado de personal en vehículos autorizados y en norma;4
10.3 Traslado de personal en vehículos en sitios autorizados y cumpliendo con las normas de tránsito local;3
11.1 Primeros auxilios y emergencias;55
11.1 Botiquín de Primeros Auxilios completos.;18
12.1 Se amonesta algún trabajador de la cuadrilla por Actos, omisiones o imprudencias temerarias que afecten a la seguridad o al funcionamiento del establecimiento, a la seguridad o a la actividad de los trabajadores, o a la salud de éstos.;16
12.1 Se amonesta algún trabajador de la cuadrilla por Actos, omisiones o imprudencias temerarias que afecten a la seguridad o al funcionamiento del establecimiento, a la seguridad o a la actividad de los trabajadores, o a la salud de éstos.;1
2.2 Autorización para ingreso a circuito;1
3.1 Cuenta con órden de trabajo;1
3.1 Cuenta con orden de Trabajo;1
3.2 El nombre de los empleados esta en la Orden de Trabajo;27
3.2 Actividad que se encuentra ejecutando dispone de los procedimientos de trabajo vigentes;8
3.3 Cumple con el procedimiento de trabajo y las normas vigentes;22
3.3 El personal que ejecuta la tarea fue instruido en el procedimiento de trabajo seguro.;6
3.4 La actividad en ejecución dispone de los procedimientos vigentes;26
3.4 Cumple con el PTS y Normas Técnicas;1
3.4 Cumple con el Procedimiento de trabajo y las Normas Técnicas;6
3.5 Dispone de los planos o guías para las instalaciones vigentes;19
3.5 Dispone de los Planos o guías de las instalaciones vigentes;2
4.10 Usa chaleco reflectante en buen estado y normalizado;35
4.10 Usa chaleco reflectante en buen estado y normalizado;9
4.11 Usa mangas dieléctricas en buen estado y normalizado;2
4.11 Utiliza Protección respiratoria, en buen estado y normalizada;1
4.11 Utiliza Protección Respiratoria, en buen estado y normalizado.;6
4.12 Usa protección respiratoria en buen estado y normalizado;7
4.12 Cuenta con extintor de incendio en la zona de trabajo. (Mín 6 kg);14
4.1 Utiliza casco de seguridad con barbiquejo, en buen estado y normalizado;13
4.1 Utiliza Casco de seguridad con sistema de fijación en buen estado y normalizado;8
4.2 Usa calzado de seguridad en buen estado y normalizado;19
4.2 Utiliza Calzado de seguridad, en buen estado y normalizado;7
4.3 Usa guantes de seguridad acorde al trabajo en buen estado y normalizado;10
4.3 Utiliza traje descarne para labores de soldadura o corte con esmeril.;5
4.4 Utiliza Guantes dieléctricos, en BT o MT según corresponda, en buen estado y normalizado;13
4.4 Utiliza Guantes de seguridad.;3
4.4 Utiliza guantes de acuerdo a la labor que ejecuta.;8
4.5 Utiliza protección facial, en buen estado y normalizado;10
4.5 Utiliza Protección facial, en buen estado y normalizado.;8
4.6 Usa sistemas de protección contra caidas (Cinturón, Arnés);3
4.6 Utiliza sistema de protección contra caídas de altura (cinturón, arnés completo);2
4.7 Usa ropa de trabajo acorde al trabajo en buen estado y normalizado.;27
4.7 Usa ropa de trabajo acorde al trabajo en buen estado y normalizado.;7
4.8 Usa protector ocular en buen estado y normalizado;24
4.8 Usa protector ocular en buen estado y normalizado;9
4.9 Usa protectores auditivos en buen estado y normalizado;6
4.9 Usa protectores auditivos en buen estado y normalizado;6
5.1 Utiliza los materiales indicados;7
5.1 Existe orden y aseo en zona de trabajo;4
5.2 Utiliza los equipos indicados;23
5.2 Equipos indicados y en buen estado;1
5.2 Se encuentran en buen estado los equipos utilizados.;7
5.3 Utiliza las herramientas indicadas;42
5.3 Herramientas indicadas y en buen estado;1
5.3 Se encuentran en buen estado las herramientas utilizadas.;1
6.1 Orden y/o limpieza en la zona de trabajo;22
6.1 Orden y/o limpieza en zona de trabajo;46
6.1 La faena cuenta con medio de refrigeracion para la comida del personal.;24
6.2 Medios de comunicación existente;2
6.2 La faena cuenta con baños suficientes, limpios y sanitizados.;9
6.3 Empleados trabajando en condiciones físicas y psíquicas adecuadas;1
6.3 Empleado trabajando en condiciones físicas y psíquicas adecuadas;1
6.3 La faena cuenta con comedores para el personal.;3
6.4 Supervisión adecuada de la tarea;3
6.4 Supervisión adecuada de la tarea.;5
6.4 La faena cuenta con agua potable en cantidad suficiente.;5
6.5 Se almacenan sustancias y/o residuos peligrosos;1
7.1 Protección completa de la zona de trabajo;21
7.1 Protección completa de la zona de trabajo;8
7.2 Señalización completa de la zona de trabajo;34
7.2 Señalización completa de la zona de trabajo;1
7.2 Señalización completa de la zona de trabajo;20
8.1 Se identificaron los riesgos de la tarea;13
8.1 Identificó los riesgos de la Tarea;1
8.1 Se identificaron los riesgos de la tarea;7
8.2 Se realizó la charla inicial de 5 minutos;17
8.2 Se realizó la charla inicial de cinco minutos;1
8.2 Se realizó la charla inicial de 5 minutos;5
9.1 Porta credencial de identificación autorizada para trabajar;132
9.1 Porta Credencial de Identificación autorizada para trabajar;26
9.1 Porta credencial de identificación autorizada para trabajar;79
9.2 Posee la competencia adecuada para la actividad técnica que ejecuta;1
9.2 Poseer la competencia adecuada para la actividad técnica que ejecuta;1
9.3 Sabe cómo actuar en caso de emergencia o accidente laboral;3
9.3 Sabe o conoce cómo actuar en caso de emergencias o accidentes o incidentes de trabajo.;4
